1	4.120539231	12475.524
2	3.726825389	8506.765
3	3.309749005	6538.942
4	2.956002696	5739.157
5	2.588060306	4114.36
6	2.249501837	3328.756
7	1.902723868	1880.086
8	1.587325248	1414.229
9	1.271323078	1175.243
10	0.999290638	723.977
11	0.745465517	604.78
12	0.533459435	468.576
13	0.361497301	374.618
14	0.219141041	251.633
